stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,53.1232594470523,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0,0,0.639898599108391,0,0,0.319949299554195,0,0,0,1.27979719821678,0.319949299554195,0.319949299554195
22Month,0,0,7.10651046556663,1.6399639535923,0.546654651197433,0,0,0,0,1.09330930239487,0,0
