stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,55.6291393562361,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,24.0935955876595,2.67706617640661,0,0,1.33853308820331,0,0
3Month,0,0,0,0,0,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0,0
22Month,0,0.546654651197433,0,0.546654651197433,0.546654651197433,1.09330930239487,20.226222094305,1.6399639535923,0.546654651197433,1.6399639535923,0,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433
