stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,12.2592137185505,0,0,4.08640457285017,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,2.13958228293216,20.3260316878555,8.55832913172862,0,2.13958228293216,0,0,0
21Day,1.33853308820331,0,4.01559926460992,1.33853308820331,0,0,0,6.69266544101654,12.0467977938298,5.35413235281323,6.69266544101654,1.33853308820331,1.33853308820331,0,0
3Month,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0.639898599108391
22Month,0,0.546654651197433,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0
