stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0
72hpf,34.2333165269145,0,0,19.2562405463894,18.1864494049233,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,41.7218545171771,0,0,0,9.6281202731947,6.41874684879647,0,43.8614368001092,1.06979114146608,0,1.06979114146608,0,0,0,0
21Day,32.1247941168794,0,0,10.7082647056265,0,5.35413235281323,1.33853308820331,0,0,0,0,0,0,18.7394632348463,0,4.01559926460992,1.33853308820331,72.2807867629786,2.67706617640661,12.0467977938298,0,5.35413235281323,4.01559926460992,0,34.801860293286,2.67706617640661,0,0,0,4.01559926460992,0,6.69266544101654
3Month,1.27979719821678,1.27979719821678,0,11.518174783951,0.959847898662586,0,0,0.319949299554195,0.639898599108391,0,0,2.55959439643356,0.639898599108391,0.319949299554195,0.959847898662586,5.75908739197552,0.959847898662586,18.5570593741433,0.319949299554195,0.639898599108391,0.319949299554195,0,0,1.27979719821678,0.319949299554195,0,4.15934089420454,0.319949299554195,0.319949299554195,3.19949299554195,0.319949299554195,3.51944229509615
22Month,0,0.546654651197433,0.546654651197433,2.73327325598717,0,0,0,0,1.09330930239487,140.49024535774,0,12.0264023263435,0,0,4.37323720957947,0,0,26.7860779086742,0.546654651197433,1.6399639535923,0,0.546654651197433,0,1.6399639535923,0,0.546654651197433,2.18661860478973,0.546654651197433,0,7.65316511676407,0,1.6399639535923
