stage,Epithelial.cell,Hepatocyte,Neural.cell,Pancreatic.cell,Primordial.germ.cell
72hpf,0,0,1.06979114146608,0,0
21Day,9.36973161742315,0,0,0,0
3Month,1.91969579732517,0.639898599108391,0,0.319949299554195,0.959847898662586
22Month,1.6399639535923,0,0,0,0
