stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,16.3456182914007,8.17280914570035,0,16.3456182914007,0,0,0,0,0,0,0,0,98.0737097484042,0,0,8.17280914570035,306.480342963763,0,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,0,0,5.34895570733039,5.34895570733039,0,0,0,0,1.06979114146608,10.6979114146608,1.06979114146608,26.744778536652,0,0,19.2562405463894,74.8853799026255,0,5.34895570733039,0,0,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,14.7238639702364,4.01559926460992,1.33853308820331,0,0,0,0,5.35413235281323,0,14.7238639702364,0,1.33853308820331,2.67706617640661,42.8330588225058,0,16.0623970584397,4.01559926460992,0,0,1.33853308820331,0,0,0,0
3Month,0,0,0,5.11918879286713,0,0,0,2.23964509687937,0.319949299554195,0,1.91969579732517,0.959847898662586,8.31868178840908,0,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0,0.319949299554195,1.27979719821678,7.35883388974649,0.319949299554195
22Month,0,0,0,0,0,0,0.546654651197433,2.73327325598717,0,0,0.546654651197433,0,1.6399639535923,0.546654651197433,0,0,0.546654651197433,0,0,0,2.18661860478973,0,0,0,0,0,0
