stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,12.8374936975929,0,0,0,1.06979114146608,0,0,0,0,0
21Day,5.35413235281323,0,0,18.7394632348463,0,0,1.33853308820331,0,0,0,2.67706617640661,0,0,46.8486580871157,0,2.67706617640661,0,2.67706617640661,1.33853308820331,0,0,0,0
3Month,0,0.639898599108391,0.319949299554195,16.6373635768182,0,0.319949299554195,1.91969579732517,1.27979719821678,2.87954369598776,0.319949299554195,0,4.15934089420454,1.27979719821678,1.27979719821678,0.319949299554195,1.27979719821678,0.319949299554195,0,0,1.27979719821678,0.319949299554195,2.87954369598776,1.27979719821678
22Month,0.546654651197433,0,3.2799279071846,3.82658255838203,1.09330930239487,0,2.18661860478973,1.6399639535923,19.6795674431076,2.18661860478973,0,24.5994593038845,0,0.546654651197433,0.546654651197433,2.18661860478973,0,0,0,1.09330930239487,0,0,1.09330930239487
