stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,36.3728988098467,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0
21Day,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,4.01559926460992,0,0,0,0,8.03119852921984,0,0,0,0,0,0,0,0,0
3Month,0,19.1969579732517,12.7979719821678,0.319949299554195,0,0,0.319949299554195,2.55959439643356,0,11.1982254843968,0.959847898662586,0,2.23964509687937,47.6724456335751,3.19949299554195,0.639898599108391,0,0.319949299554195,0,0,0,0.959847898662586,0,0,0.319949299554195,0.319949299554195,1.27979719821678,0
22Month,0,84.7314709356022,6.5598558143692,0,0,0.546654651197433,0,1.6399639535923,0.546654651197433,18.0396034895153,1.09330930239487,0,1.6399639535923,17.4929488383179,2.73327325598717,8.74647441915893,0.546654651197433,0,0,0,0,0,1.6399639535923,0,0,0.546654651197433,0,1.09330930239487
