stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55832913172862,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0
21Day,0,0,0,22.7550624994562,0,0,0,0,0,0,0,0,0,5.35413235281323,0,4.01559926460992,0,0,1.33853308820331,0,0,1.33853308820331,0,0,2.67706617640661,0,0,0,0,0
3Month,0,0.319949299554195,1.91969579732517,25.5959439643356,0.319949299554195,5.43913809242132,0.319949299554195,0,5.43913809242132,0.639898599108391,0,25.2759946647814,2.23964509687937,2.23964509687937,1.59974649777098,0.319949299554195,1.59974649777098,0,2.87954369598776,1.59974649777098,0,0,0.959847898662586,0.319949299554195,0,0.639898599108391,0.959847898662586,0.959847898662586,1.91969579732517,1.91969579732517
22Month,0.546654651197433,1.09330930239487,2.18661860478973,13.6663662799358,1.09330930239487,0.546654651197433,2.18661860478973,1.09330930239487,17.4929488383179,0,1.09330930239487,10.9330930239487,0,1.09330930239487,2.18661860478973,0.546654651197433,0,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0,0,0.546654651197433,0,1.6399639535923
