stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Nephron.cell,Primordial.germ.cell,T.cell
72hpf,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,0,0
3Month,0,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0,2.23964509687937,0.319949299554195,0
22Month,0.546654651197433,0,4.9198918607769,0,0,0,0.546654651197433,0,0,0.546654651197433
