stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,8.17280914570035,0,0,0,0,4.08640457285017,36.7776411556516,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,7.48853799026255,0,1.06979114146608,0,0,57.7687216391682,17.1166582634572,1.06979114146608,0,0,6.41874684879647,0,0,1.06979114146608,0,0,0,0,0
21Day,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,0,4.01559926460992,0,1.33853308820331,0,1.33853308820331,1.33853308820331,6.69266544101654,0,0,1.33853308820331,0,9.36973161742315,0,0,0,0,5.35413235281323,0,4.01559926460992,1.33853308820331,0,0,0,0,2.67706617640661
3Month,0,2.87954369598776,0.639898599108391,3.51944229509615,0,0,0.639898599108391,0.319949299554195,1.59974649777098,2.55959439643356,0,97.2645870644754,6.7189352906381,1.27979719821678,5.75908739197552,1.27979719821678,4.79923949331293,6.7189352906381,1.91969579732517,0,1.91969579732517,0.959847898662586,1.91969579732517,0,4.47929019375874,0.639898599108391,0,0.319949299554195,4.15934089420454,249.240504352718,0.639898599108391,0,0,0.639898599108391,79.0274769898863,4.47929019375874
22Month,0.546654651197433,3.82658255838203,0,3.2799279071846,0,0,2.73327325598717,0,0,14.2130209311333,1.09330930239487,255.287722109201,1.6399639535923,0.546654651197433,4.37323720957947,0,12.0264023263435,16.399639535923,0,6.01320116317177,0,0,0.546654651197433,0,7.10651046556663,1.09330930239487,0.546654651197433,1.6399639535923,1.09330930239487,56.3054290733356,0,0.546654651197433,0.546654651197433,0.546654651197433,0,4.9198918607769
