stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,97.7129154388414,1.33853308820331,8.03119852921984,0,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,8.03119852921984,13.3853308820331,8.03119852921984,2.67706617640661,0,0,0,0,5.35413235281323,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0.639898599108391,0.319949299554195,136.298401610087,0.319949299554195,0,0,0,2.23964509687937,3.83939159465034,0,11.518174783951,4.15934089420454,0,5.43913809242132,7.35883388974649,13.117921281722,15.9974649777098,0.319949299554195,0.959847898662586,0,1.59974649777098,1.27979719821678,0,0,0,0.319949299554195,0.959847898662586,0,7.67878318930069,0,2.87954369598776,3.83939159465034,11.518174783951
22Month,0,4.9198918607769,0,55.7587744221382,0.546654651197433,0,4.37323720957947,1.09330930239487,0.546654651197433,6.5598558143692,2.18661860478973,63.4119395389023,2.73327325598717,2.73327325598717,6.01320116317177,0.546654651197433,4.9198918607769,33.3459337230434,4.9198918607769,0,2.73327325598717,1.09330930239487,0.546654651197433,0.546654651197433,1.09330930239487,1.09330930239487,1.6399639535923,0,0.546654651197433,2.73327325598717,1.09330930239487,0.546654651197433,0,4.9198918607769
