stage,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6912365828014,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,1.06979114146608,0,0,0
21Day,14.7238639702364,0,2.67706617640661,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0
3Month,55.3512288228758,0,0,0.319949299554195,0.319949299554195,0,3.83939159465034,0.639898599108391,1.59974649777098,0.319949299554195,7.67878318930069,0.959847898662586,0.959847898662586,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0.319949299554195,0.639898599108391,0.319949299554195
22Month,6.5598558143692,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,8.1998197679615,1.09330930239487,2.73327325598717,0,0.546654651197433,1.6399639535923,0,0,1.09330930239487,0,1.09330930239487,0,0,0,0.546654651197433,0,0,0,0
