stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Primordial.germ.cell
72hpf,1.06979114146608,0,0,0,0,0,0
21Day,1.33853308820331,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0
22Month,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433
