stage,Epithelial.cell,Erythrocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Retinal.cell
24hpf,0,0,0,4.08640457285017,0,8.17280914570035,8.17280914570035,0,0
72hpf,3.20937342439823,0,0,0,0,0,1.06979114146608,1.06979114146608,0
21Day,0,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,2.67706617640661
22Month,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0
