stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,28.6048320099512,24.518427437101,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,6.41874684879647,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,2.13958228293216,99.4905761563453,1.06979114146608,1.06979114146608,0,0,0,0,16.0468671219912,1.06979114146608,0,0,0,8.55832913172862,2.13958228293216,0,2.13958228293216,0,0,0,0,0
21Day,0,1.33853308820331,0,10.7082647056265,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,6.69266544101654,0,2.67706617640661,1.33853308820331,4.01559926460992,2.67706617640661,9.36973161742315,0,0,0,1.33853308820331
3Month,0.319949299554195,1.27979719821678,0,345.545243518531,0,1.27979719821678,0,2.23964509687937,2.87954369598776,2.23964509687937,13.4378705812762,1.91969579732517,0.319949299554195,3.83939159465034,0,4.47929019375874,5.43913809242132,1.91969579732517,0.639898599108391,0,0.319949299554195,0.319949299554195,2.55959439643356,0,6.07903669152971,0.319949299554195,0,1.27979719821678,4.79923949331293,15.3575663786014,0,0,0.319949299554195,0,6.39898599108391,0.959847898662586
22Month,0.546654651197433,2.73327325598717,1.6399639535923,395.777967466942,0,1.6399639535923,1.6399639535923,1.09330930239487,6.5598558143692,7.10651046556663,368.44523490707,2.73327325598717,1.6399639535923,6.01320116317177,0,2.18661860478973,13.6663662799358,7.65316511676407,0,8.74647441915893,0.546654651197433,0,1.6399639535923,0,7.65316511676407,4.37323720957947,1.09330930239487,0,2.73327325598717,29.5193511646614,1.6399639535923,0,0,0.546654651197433,0,4.9198918607769
