stage,Epithelial.cell,Granulocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,T.cell
72hpf,0,0,0,0,0,3.20937342439823,1.06979114146608,0
21Day,1.33853308820331,0,0,1.33853308820331,1.33853308820331,2.67706617640661,0,1.33853308820331
22Month,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,0
