stage,Enterocyte,Epithelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,1.06979114146608,0,2.13958228293216,0,0,0,0,1.06979114146608,0,1.06979114146608,0
21Day,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.959847898662586,2.23964509687937,0.319949299554195,0,0.639898599108391,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.959847898662586,9.91842828618006,0.319949299554195
22Month,0,2.18661860478973,8.74647441915893,0,0,0,1.09330930239487,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0,0,0,0
