stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Osteoblast,Retinal.pigment.epithelial.cell
72hpf,0,0,0,0,0,1.06979114146608,2.13958228293216,0
21Day,2.67706617640661,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0
3Month,0.639898599108391,0.959847898662586,0,0,0,0,0,0.319949299554195
22Month,0,0,1.6399639535923,0,0,0,0,0
