stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,8.17280914570035,0,4.08640457285017,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,6.69266544101654,0,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,0.959847898662586,0.639898599108391,6.39898599108391,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0,8.95858038751747,1.59974649777098,0,5.43913809242132,1.59974649777098,1.59974649777098,1.59974649777098,1.59974649777098,0,1.59974649777098,0,0,0.319949299554195,0,1.27979719821678,81.907020685874,0.639898599108391,0,1.59974649777098,10.5583268852884,0.639898599108391
22Month,0.546654651197433,0.546654651197433,0,9.29312907035637,0.546654651197433,0,0.546654651197433,1.6399639535923,3.2799279071846,0,53.025501166151,1.6399639535923,1.09330930239487,9.29312907035637,1.09330930239487,0.546654651197433,3.2799279071846,1.6399639535923,1.6399639535923,0,1.6399639535923,0,0.546654651197433,0.546654651197433,0,28.972696513464,0,0.546654651197433,0.546654651197433,0,1.6399639535923
