stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,73.56,4.09,0,73.56,8.17,0,0,0,0,0,0,0,0,0,0,20.43,0,4.09,73.56,0,0,0,0,28.6,1217.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,67.4,100.56,0,112.33,39.58,28.88,0,1.07,0,0,0,6.42,0,6.42,0,27.81,79.16,8.56,90.93,0,146.56,1.07,2.14,2841.37,2493.68,16.05,3.21,0,54.56,21.4,0,0,78.09,5.35,3.21,2.14,0,0,0
21Day,46.85,49.53,0,362.74,20.08,34.8,0,4.02,0,2.68,0,53.54,0,44.17,8.03,16.06,58.9,113.78,61.57,0,0,26.77,0,856.66,243.61,10.71,1.34,0,21.42,60.23,0,0,42.83,5.35,5.35,1.34,0,0,8.03
3Month,5.76,72.95,12.48,351.94,1.28,0,6.08,0.96,12.48,13.12,0.32,3186.06,23.36,1.28,71.35,34.23,26.88,100.78,19.84,4.48,5.76,60.79,10.24,12.48,4.48,23.36,9.28,0,1.28,44.79,0.64,13.76,34.87,0,0,0,11.2,8,8.96
22Month,3.28,130.65,7.11,374.46,1.64,0,10.39,0,4.37,15.31,7.65,3221.44,6.01,2.73,30.61,14.21,10.93,53.03,14.21,0.55,61.23,82,1.09,13.12,2.19,36.08,33.89,2.19,0,9.84,0,10.39,83.64,1.64,0,0,0.55,0,7.11
