stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,61.3,0,118.51,4.09,4.09,0,0,0,0,0,0,0,0,0,20.43,49.04,53.12,335.09,0,0,0,0,110.33,2067.72,0,0,0,57.21,0,0,0,0,0,4.09,0,0,0
72hpf,78.09,41.72,0,74.89,11.77,37.44,0,7.49,0,1.07,0,0,0,5.35,0,37.44,141.21,11.77,345.54,0,13.91,4.28,6.42,1649.62,851.55,6.42,23.54,0,290.98,5.35,3.21,105.91,9.63,2.14,21.4,0,0,0
21Day,121.81,17.4,5.35,224.87,9.37,132.51,0,46.85,0,4.02,0,6.69,2.68,49.53,12.05,17.4,66.93,25.43,493.92,0,0,34.8,0,601,302.51,6.69,40.16,0,145.9,32.12,12.05,77.63,4.02,10.71,14.72,0,0,25.43
3Month,0.64,9.92,1.92,58.87,0.96,0,1.28,3.52,8.96,8.64,0,55.35,10.88,2.24,19.2,7.04,16.96,11.52,47.03,4.48,0,5.44,5.76,7.68,1.92,4.8,11.84,0,2.24,1.92,143.66,1.6,0,0,1.6,16.96,12.48,11.2
22Month,0.55,16.95,1.64,41,0,0,2.19,3.28,2.19,14.21,8.75,128.46,4.92,6.56,22.41,2.73,3.83,24.05,55.21,1.64,0.55,7.11,0.55,7.11,1.09,7.11,33.35,1.64,1.64,0.55,66.15,6.01,3.83,0,1.64,1.64,0,9.84
