stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,5.34895570733039,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,1.06979114146608,1.06979114146608,0,0,0,0,33.1635253854484,7.48853799026255,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0
21Day,2.67706617640661,0,0,12.0467977938298,1.33853308820331,5.35413235281323,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,10.7082647056265,1.33853308820331,12.0467977938298,0,0,0,0,49.5257242635224,12.0467977938298,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,1.33853308820331,5.35413235281323,32.1247941168794,0,0,0
3Month,0.319949299554195,0.319949299554195,1.59974649777098,9.59847898662586,0,0,0,0.319949299554195,0.639898599108391,1.27979719821678,0,10.8782761848426,1.91969579732517,0.319949299554195,2.23964509687937,3.51944229509615,0.959847898662586,2.55959439643356,1.27979719821678,0,1.59974649777098,0.639898599108391,0.319949299554195,0.639898599108391,1.59974649777098,0,0,0,0.639898599108391,2.23964509687937,0.959847898662586,0,0,0.639898599108391,1.27979719821678,2.23964509687937
22Month,0,2.73327325598717,0.546654651197433,4.9198918607769,0,0,1.09330930239487,0,1.09330930239487,7.10651046556663,2.73327325598717,48.6522639565716,2.73327325598717,0,6.5598558143692,3.2799279071846,4.9198918607769,7.65316511676407,1.6399639535923,2.18661860478973,0.546654651197433,0,0.546654651197433,0.546654651197433,1.09330930239487,0,2.18661860478973,0.546654651197433,0,1.09330930239487,0,1.6399639535923,0,0.546654651197433,0,0
