stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte
24hpf,4.08640457285017,20.4320228642509,0,0,0,8.17280914570035,0,0,0,4.08640457285017,16.3456182914007,4.08640457285017,32.6912365828014,12.2592137185505,245.18427437101,0,0,0
72hpf,2.13958228293216,1.06979114146608,1.06979114146608,3.20937342439823,0,0,0,1.06979114146608,0,0,2.13958228293216,0,9.6281202731947,3.20937342439823,18.1864494049233,2.13958228293216,0,0
21Day,2.67706617640661,6.69266544101654,0,17.400930146643,2.67706617640661,0,0,4.01559926460992,0,0,0,1.33853308820331,5.35413235281323,9.36973161742315,6.69266544101654,1.33853308820331,0,0
3Month,0,0,0,0,0,0,1.27979719821678,0.639898599108391,0.319949299554195,0,0,0,0.319949299554195,0,0,0,0.959847898662586,1.27979719821678
22Month,0,0,0,0,0,0,3.82658255838203,0.546654651197433,0,0,0,0,0,0,0,0,0,0
