stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,12.2592137185505,0,0,0,0,12.2592137185505,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,0,0,0,0,0,0,0,0,1.06979114146608,9.6281202731947,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,9.36973161742315,1.33853308820331,2.67706617640661,0,0,0,0,0,1.33853308820331,1.33853308820331,0,5.35413235281323,1.33853308820331,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0
3Month,0.319949299554195,14.717667779493,0,0.319949299554195,1.59974649777098,0.319949299554195,0,4.79923949331293,0.959847898662586,0,5.43913809242132,2.87954369598776,3.51944229509615,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,0,0,0.319949299554195,1.91969579732517,0,0.319949299554195,0.639898599108391,0.319949299554195
22Month,0,1.6399639535923,0,0,0,0,0,16.399639535923,0,0,4.37323720957947,1.09330930239487,0,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,3.2799279071846,0,0,0,0
