stage,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0
21Day,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0,0.319949299554195,1.27979719821678,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0
22Month,0,0,2.18661860478973,0,0,0,0,0,0.546654651197433,0,0,0.546654651197433
