stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,4.08640457285017,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,12.2592137185505,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,19.2562405463894,9.6281202731947,0,0,1.06979114146608,0
21Day,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,5.35413235281323,0,0,1.33853308820331,0
3Month,0,0,1.59974649777098,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,1.91969579732517,0.639898599108391,0.639898599108391,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,10.8782761848426,0,9.59847898662586
22Month,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0
