stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,0,1.33853308820331,0,0,0,2.67706617640661,0,0,1.33853308820331,4.01559926460992,0,0,2.67706617640661,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0
3Month,0,0.639898599108391,0.319949299554195,2.55959439643356,0,0,0,0.959847898662586,90.5456517738373,0,2.23964509687937,41.5934089420454,3.51944229509615,1.91969579732517,0.959847898662586,18.2371100745891,0.319949299554195,0.639898599108391,0.319949299554195,1.27979719821678,0.319949299554195,0,0.319949299554195,0.319949299554195,0,1.59974649777098,1.27979719821678,0,0.959847898662586,4.47929019375874
22Month,0.546654651197433,0.546654651197433,0,1.6399639535923,0,1.09330930239487,0.546654651197433,0.546654651197433,225.221716293343,0.546654651197433,18.0396034895153,21.3195313966999,8.74647441915893,1.09330930239487,0.546654651197433,26.2394232574768,1.6399639535923,0.546654651197433,0,0,0,0,0,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0,1.09330930239487
