stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,44.9504503013519,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,2.13958228293216,0,1.06979114146608,0,0,37.4426899513127,8.55832913172862,0,3.20937342439823,0,0,2.13958228293216,1.06979114146608,0,0,0,0
21Day,2.67706617640661,0,0,4.01559926460992,1.33853308820331,0,0,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,6.69266544101654,0,0,2.67706617640661,0,18.7394632348463,14.7238639702364,0,4.01559926460992,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0,1.27979719821678,0,7.67878318930069,0,0,0,0,1.27979719821678,0.959847898662586,0,10.2383775857343,0.639898599108391,0.319949299554195,1.91969579732517,0.639898599108391,4.15934089420454,1.27979719821678,5.75908739197552,1.59974649777098,0,0.319949299554195,7.35883388974649,0,0,0.639898599108391,0,1.59974649777098,37.1141187482867,0,0,0.319949299554195,4.15934089420454,3.19949299554195,6.39898599108391
22Month,0,2.18661860478973,0.546654651197433,7.65316511676407,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,2.18661860478973,3.2799279071846,69.9717953532715,1.09330930239487,4.37323720957947,3.2799279071846,0,1.09330930239487,2.73327325598717,6.5598558143692,0,1.6399639535923,1.09330930239487,0,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,14.7596755823307,0.546654651197433,0,0.546654651197433,0,0,8.1998197679615
