stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,24.518427437101,0,20.4320228642509,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608,6.41874684879647,2.13958228293216,0,3.20937342439823,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0
3Month,0.319949299554195,0,0.639898599108391,0,1.59974649777098,0.319949299554195,0.639898599108391,0,0,0,0,1.91969579732517,10.2383775857343
22Month,0,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0
