stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,16.0623970584397,8.03119852921984,0,6.69266544101654,0,1.33853308820331,0,0,21.4165294112529,0,73.6193198511819,1.33853308820331,2.67706617640661,0,5.35413235281323,0,0,4.01559926460992,6.69266544101654,6.69266544101654,6.69266544101654,0,0,2.67706617640661,2.67706617640661,0,0,0,0,0,1.33853308820331
3Month,0,0,14.0777691803846,7.35883388974649,0.319949299554195,0,0.959847898662586,9.27852968707167,1.91969579732517,0,33.9146257527447,0.959847898662586,289.874065396101,0,1.27979719821678,0.959847898662586,3.51944229509615,0.959847898662586,0,0.639898599108391,14.717667779493,0.639898599108391,0,1.27979719821678,0.959847898662586,0.319949299554195,2.55959439643356,0.319949299554195,7.99873248885489,0,0.319949299554195,1.59974649777098,2.55959439643356
22Month,0,1.09330930239487,9.8397837215538,3.82658255838203,0,0,0,13.6663662799358,2.73327325598717,0.546654651197433,55.2121197709408,1.09330930239487,324.166208160078,0,0,0,0,0,0.546654651197433,0,1.6399639535923,0,0,1.09330930239487,0,0,0,0,4.9198918607769,0.546654651197433,0,0,1.09330930239487
