stage,Epithelial.cell,Epithelial.cell..Brain.,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Smooth.muscle.cell
24hpf,0,0,0,4.08640457285017,8.17280914570035,0,4.08640457285017,0,0
72hpf,0,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608,2.13958228293216,0,0,0
21Day,1.33853308820331,0,0,0,2.67706617640661,4.01559926460992,0,1.33853308820331,0
3Month,0.319949299554195,0,0,0,0,0,0,0,0.639898599108391
