stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,8.17,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,4.09,0,0,0,0,8.17,36.78,36.78,0,0,0,0,0,0,0,0,49.04,0,0,0
72hpf,4.28,31.02,0,7.49,6.42,1.07,0,0,0,1.07,0,0,0,0,0,0,8.56,3.21,58.84,0,0,0,4.28,263.17,29.95,9.63,1.07,0,44.93,0,0,1.07,22.47,7.49,28.88,0,0,0
21Day,8.03,127.16,1.34,37.48,4.02,9.37,0,0,0,0,0,5.35,0,22.76,1.34,2.68,24.09,6.69,451.09,0,1.34,69.6,0,88.34,84.33,12.05,0,0,53.54,22.76,0,1.34,28.11,5.35,42.83,1.34,0,172.67
3Month,0.32,160.61,0.96,29.44,8.64,0,4.8,0.64,5.44,37.75,2.24,30.72,21.12,0.32,8.64,2.88,8.32,16.32,518,19.84,0,28.16,145.9,16.64,5.44,2.24,2.88,0,12.48,8.64,8,0.32,0.64,0.64,97.26,174.37,6.72,74.23
22Month,2.73,79.26,2.19,20.77,0.55,0,6.01,2.73,1.09,42.09,6.01,70.52,6.56,5.47,7.65,1.64,3.28,12.03,554.85,2.73,2.73,9.84,10.93,1.64,2.19,2.73,0.55,0.55,11.48,1.09,18.59,3.28,10.39,0,177.12,336.19,0,20.23
