stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0
3Month,0,0,0.319949299554195,0.959847898662586,0.639898599108391,4.47929019375874,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0
22Month,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,9.8397837215538,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433
