stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,12.2592137185505,57.2096640199024,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,4.27916456586431,0,1.06979114146608,0,3.20937342439823,0,0,5.34895570733039,8.55832913172862,0,0,0,5.34895570733039,0,0,1.06979114146608,0,0,0
21Day,2.67706617640661,0,0,2.67706617640661,0,1.33853308820331,0,0,5.35413235281323,0,9.36973161742315,1.33853308820331,0,0,6.69266544101654,0,0,0,2.67706617640661,0,6.69266544101654,1.33853308820331,1.33853308820331,0,13.3853308820331,4.01559926460992,0,0,0,0,0
3Month,0,0.319949299554195,0.639898599108391,7.35883388974649,0.319949299554195,7.67878318930069,0.959847898662586,0,103.343623756005,0.639898599108391,33.5946764531905,0.959847898662586,2.87954369598776,0.959847898662586,5.43913809242132,1.27979719821678,0,1.27979719821678,0.319949299554195,0,0,0.959847898662586,0,0,0,0.639898599108391,2.23964509687937,0,0.319949299554195,2.87954369598776,1.91969579732517
22Month,0,0,0.546654651197433,1.6399639535923,0,3.82658255838203,0,0.546654651197433,113.704167449066,0,20.7728767455025,0,1.6399639535923,1.6399639535923,1.6399639535923,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0
