stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
72hpf,0,1.06979114146608,0,0,0,0,0,1.06979114146608,1.06979114146608,0,46.0010190830414,0,4.27916456586431,0,3.20937342439823,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,25.4321286758628,0,0,4.01559926460992,0,1.33853308820331,0
3Month,0,0.639898599108391,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0
22Month,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,11.4797476751461,1.6399639535923,0.546654651197433,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,1.09330930239487
