stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,53.1232594470523,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,5.34895570733039,0,0,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,2.23964509687937,0.319949299554195,0,0.639898599108391,0.319949299554195,3.83939159465034,0,0,2.55959439643356,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0,0,0,0.319949299554195,5.11918879286713,3.19949299554195
22Month,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,30.6126604670563,0.546654651197433,0,4.37323720957947,0,0,0.546654651197433,0,1.09330930239487,0,0,0,0.546654651197433,1.09330930239487,10.3864383727512,0
