stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,8.17,0,40.86,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0,0,32.69,0,0,0,0,16.35,155.28,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,5.35,11.77,0,13.91,7.49,3.21,0,1.07,0,0,0,0,0,0,0,0,7.49,12.84,3.21,59.91,0,1.07,3.21,0,295.26,79.16,2.14,2.14,41.72,0,0,9.63,1.07,0,2.14,0,0,0
21Day,8.03,18.74,0,53.54,4.02,14.72,0,0,0,1.34,0,0,0,0,2.68,1.34,0,24.09,1.34,113.78,0,0,18.74,0,194.09,44.17,0,2.68,37.48,9.37,1.34,6.69,2.68,4.02,5.35,0,0,13.39
3Month,0,24.32,0,59.51,0.64,0,0,0,0.32,1.6,1.6,0.32,15.68,2.24,0.96,4.48,1.92,22.4,2.24,28.16,4.8,0.32,2.88,0.32,2.88,0.96,2.24,0.64,0.32,0.96,22.4,3.2,0,0,0.32,19.2,16.64,16.32
22Month,0,61.77,1.09,37.17,0.55,0,1.09,0.55,0.55,1.64,8.75,55.21,47.56,1.64,3.28,3.83,1.64,6.56,4.37,37.72,1.64,0.55,1.64,0,4.37,1.09,3.83,1.64,0.55,0.55,5.47,11.48,0,0,0,8.75,0.55,6.01
