stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,4.01559926460992,0,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,9.59847898662586,0,1.91969579732517,1.59974649777098,2.55959439643356,0.639898599108391,0.319949299554195,17.9171607750349,0.959847898662586,2.55959439643356,1.59974649777098,1.27979719821678,0,0.319949299554195,0.319949299554195,0,0,0,0.959847898662586,0.639898599108391,0.639898599108391
22Month,0.546654651197433,1.6399639535923,5.46654651197433,0.546654651197433,0.546654651197433,2.18661860478973,28.4260418622665,0.546654651197433,0.546654651197433,21.3195313966999,0.546654651197433,1.6399639535923,2.73327325598717,2.73327325598717,1.09330930239487,0,0,0,1.09330930239487,0.546654651197433,0,0,2.18661860478973
