stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0
72hpf,0,0,4.27916456586431,0,0,0,0,0,0,0,0,0,0,3.20937342439823,1.06979114146608,1.06979114146608,4.27916456586431,0,1.06979114146608,0,1.06979114146608,0
21Day,1.33853308820331,1.33853308820331,13.3853308820331,0,2.67706617640661,0,0,0,2.67706617640661,0,0,4.01559926460992,0,8.03119852921984,0,0,17.400930146643,0,0,1.33853308820331,0,0
3Month,0,0,0,0,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0.959847898662586,0,0.319949299554195,0,0,0,0.319949299554195,0,1.27979719821678,0,0,0.319949299554195,0.319949299554195
22Month,0,0,0,0.546654651197433,0,1.09330930239487,4.9198918607769,0,0,0,0.546654651197433,0,1.09330930239487,0,0,2.18661860478973,0,0.546654651197433,0,0,0,0
