stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,73.56,24.52,0,126.68,0,0,0,0,0,0,0,8.17,4.09,0,0,0,4.09,98.07,53.12,171.63,0,0,0,8.17,77.64,980.74,0,0,0,32.69,0,0,0,0,0,12.26,0,0,0
72hpf,50.28,6.42,0,31.02,5.35,81.3,0,5.35,0,0,0,0,1.07,0,5.35,0,33.16,97.35,11.77,80.23,0,3.21,2.14,1.07,274.94,185.07,2.14,4.28,0,62.05,1.07,0,24.61,3.21,1.07,6.42,0,0,0
21Day,34.8,10.71,6.69,73.62,5.35,183.38,0,42.83,0,8.03,1.34,0,10.71,0,34.8,12.05,4.02,33.46,18.74,103.07,0,0,10.71,1.34,91.02,69.6,0,4.02,0,38.82,12.05,4.02,10.71,10.71,6.69,6.69,0,0,5.35
3Month,1.92,7.36,6.08,132.14,2.56,0,3.52,5.12,10.24,21.76,0.96,0,331.15,34.55,6.4,72.63,12.48,48.31,37.43,54.07,10.56,0.64,9.92,8.64,6.72,3.2,7.68,3.52,0,2.88,8.32,137.26,2.24,0,0,1.28,14.4,20.16,25.6
22Month,2.19,20.23,4.37,47.01,1.09,0,2.73,4.92,7.11,43.73,10.39,0,361.89,25.15,23.51,96.21,4.37,7.65,50.29,57.95,1.64,10.39,15.31,0.55,6.01,1.09,7.11,7.11,0.55,1.64,1.64,64.51,6.56,7.65,0,0,1.64,0,22.41
