stage,Epithelial.cell,Granulocyte,Immune.cell,Intestinal.bulb.cell,Mesenchymal.cell,Nephron.cell,Neural.cell,Primordial.germ.cell
72hpf,0,0,0,0,0,0,2.13958228293216,0
21Day,0,0,0,0,0,0,1.33853308820331,0
3Month,0.639898599108391,0.319949299554195,0,0,0,0.319949299554195,5.43913809242132,0
22Month,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,2.73327325598717
