stage,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0
3Month,0.319949299554195,0,0.639898599108391,30.0752341580944,1.27979719821678,0.319949299554195,0,0,0.319949299554195,5.43913809242132,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,2.87954369598776,0.319949299554195
22Month,0,1.6399639535923,1.09330930239487,54.1188104685459,2.18661860478973,0,1.09330930239487,0.546654651197433,0,9.29312907035637,0.546654651197433,0,0.546654651197433,0,0,0,10.9330930239487,0,0,0
