stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,16.35,0,0,0,4.09,0,4.09,0,8.17,0,0,0,0,32.69,32.69,114.42,20.43,0,0,0,4.09,49.04,130.76,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,8.56,3.21,0,23.54,69.54,8.56,0,0,0,3.21,0,0,1.07,0,2.14,0,13.91,82.37,17.12,21.4,0,2.14,1.07,3.21,576.62,72.75,3.21,4.28,0,18.19,2.14,1.07,7.49,4.28,2.14,3.21,0,0,1.07
21Day,12.05,4.02,1.34,220.86,41.49,40.16,0,14.72,1.34,8.03,0,0,12.05,4.02,22.76,25.43,22.76,61.57,41.49,82.99,0,1.34,12.05,2.68,263.69,30.79,8.03,13.39,0,36.14,17.4,1.34,22.76,4.02,17.4,4.02,0,0,17.4
3Month,0.32,1.28,3.2,113.26,19.52,0,0.96,1.6,26.56,73.27,0,0,61.75,35.51,2.88,80.31,17.92,14.08,57.59,9.6,0.96,0,53.11,4.8,25.6,2.24,13.76,6.72,0,1.28,5.12,51.83,3.2,0.64,0,1.6,12.16,12.48,48.63
22Month,0,9.29,7.11,58.49,7.11,0,4.37,2.19,15.31,311.05,15.31,0,176.57,41.55,8.75,126.28,5.47,3.28,88.56,18.04,0.55,7.11,50.84,1.09,16.4,0.55,14.21,15.85,1.64,2.19,1.64,8.2,4.92,2.73,0,0,2.19,0,26.24
