stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,0,44.9504503013519,0,0,0,0,0,0,976.650692911191,0,0,0,0,102.160114321254,310.566747536613,4.08640457285017,20.4320228642509,0,0,0,8.17280914570035,8.17280914570035,57.2096640199024,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,0,81.3041267514219,0,1.06979114146608,0,0,0,0,0,0,0,0,0,39.5822722342449,167.957209210174,0,4.27916456586431,0,0,0,5.34895570733039,23.5354051122537,12.8374936975929,1.06979114146608,0,4.27916456586431,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,5.35413235281323,4.01559926460992,0,199.441430142293,0,12.0467977938298,0,0,0,0,0,1.33853308820331,0,1.33853308820331,14.7238639702364,89.6817169096216,373.450731608723,0,16.0623970584397,0,1.33853308820331,1.33853308820331,1.33853308820331,8.03119852921984,6.69266544101654,1.33853308820331,1.33853308820331,12.0467977938298,10.7082647056265,0,1.33853308820331,1.33853308820331,4.01559926460992,0,0,0,0
3Month,1.91969579732517,1.27979719821678,42.8732061402622,280.595535709029,0.319949299554195,0,4.79923949331293,26.5557918629982,14.3977184799388,0,0,47.0325470344667,14.3977184799388,1.27979719821678,1233.40454978142,303.951834576486,24.9560453652272,8.31868178840908,15.6775156781556,2.87954369598776,0,19.8368565723601,3.19949299554195,3.83939159465034,0.639898599108391,4.47929019375874,2.23964509687937,0.639898599108391,16.9573128763724,10.2383775857343,1.27979719821678,0,0,0.319949299554195,4.15934089420454,10.2383775857343,10.5583268852884
22Month,0,1.6399639535923,101.131110471525,96.2112186107483,0,0,0.546654651197433,14.7596755823307,2.18661860478973,1.6399639535923,0,28.972696513464,1.09330930239487,0.546654651197433,186.955890709522,113.157512797869,11.4797476751461,1.6399639535923,1.6399639535923,0,0.546654651197433,25.1461139550819,0,0,0,1.6399639535923,1.09330930239487,0,4.9198918607769,0,0,1.09330930239487,0,0,0.546654651197433,0,4.37323720957947
