stage,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Immune.cell,Immune.progenitor.cell,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.progenitor.cell,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0
21Day,0,1.33853308820331,0,0,0,2.67706617640661,0,0,0,0,0
3Month,0.639898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0,5.11918879286713
22Month,0,0,0,0,0,0.546654651197433,0,0,0,0,2.18661860478973
