stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,16.3456182914007,0,0,0,0,89.9009006027038,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,22.4656139707876,10.6979114146608,0,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,2.67706617640661,4.01559926460992,0,0,0,14.7238639702364,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,1.27979719821678,0.319949299554195,8.63863108796328,0.319949299554195,0,0,0.319949299554195,1.59974649777098,0,11.1982254843968,0.959847898662586,0.319949299554195,6.7189352906381,4.79923949331293,5.43913809242132,0.639898599108391,2.87954369598776,0.319949299554195,0,0.319949299554195,8.95858038751747,0.639898599108391,2.87954369598776,0.959847898662586,0,0,0.959847898662586,6.07903669152971,0,0,2.55959439643356,5.43913809242132,2.23964509687937
22Month,0,1.09330930239487,0,9.29312907035637,0,0.546654651197433,0.546654651197433,0,9.8397837215538,3.82658255838203,85.2781255867996,0.546654651197433,0,3.2799279071846,3.2799279071846,0.546654651197433,2.73327325598717,3.82658255838203,0,2.18661860478973,0.546654651197433,5.46654651197433,0,1.6399639535923,1.6399639535923,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433
