stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,T.cell
24hpf,20.4320228642509,0,0,0,0,0,0,0,8.17280914570035,0,0,4.08640457285017,0,0,12.2592137185505,12.2592137185505,8.17280914570035,0,32.6912365828014,40.8640457285017,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,3.20937342439823,11.7677025561269,0,0,0,0,1.06979114146608,0,0
21Day,6.69266544101654,1.33853308820331,0,2.67706617640661,1.33853308820331,1.33853308820331,4.01559926460992,0,0,0,0,0,0,0,0,0,8.03119852921984,0,1.33853308820331,2.67706617640661,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0
3Month,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0.959847898662586,0,0.639898599108391,0,0,0,0.319949299554195,0,0,0.639898599108391,0,0,0.639898599108391
22Month,0,1.09330930239487,1.09330930239487,2.18661860478973,0,0,1.09330930239487,10.3864383727512,0,2.18661860478973,1.09330930239487,4.9198918607769,6.01320116317177,0.546654651197433,1.09330930239487,10.3864383727512,1.6399639535923,0.546654651197433,0,0,2.18661860478973,0,0,0,0.546654651197433,0,2.18661860478973
