stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,8.17280914570035,12.2592137185505,0,4.08640457285017,0,0,0,4.08640457285017,16.3456182914007,0,0,0,0,0,0
72hpf,0,0,0,8.55832913172862,0,2.13958228293216,0,0,0,0,0,0,0,2.13958228293216,16.0468671219912,0,0,0,0,0,32.0937342439823,7.48853799026255,0,3.20937342439823,0,1.06979114146608,0,0
21Day,2.67706617640661,0,1.33853308820331,10.7082647056265,2.67706617640661,0,0,0,0,0,0,0,0,5.35413235281323,12.0467977938298,1.33853308820331,1.33853308820331,0,0,0,12.0467977938298,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.319949299554195,0.639898599108391,29.7552848585402,0.319949299554195,0,0.639898599108391,3.19949299554195,0,3.83939159465034,0.319949299554195,0.319949299554195,6.07903669152971,11.1982254843968,2.87954369598776,1.59974649777098,0.959847898662586,0,9.91842828618006,0.319949299554195,1.91969579732517,0,0.319949299554195,0.319949299554195,1.27979719821678,0,0.959847898662586,0.639898599108391
22Month,0,0.546654651197433,1.09330930239487,3.2799279071846,0,0,0,3.2799279071846,0,14.7596755823307,0.546654651197433,0,7.65316511676407,2.18661860478973,0.546654651197433,2.73327325598717,0,0.546654651197433,2.18661860478973,0,1.09330930239487,0,0,0,1.09330930239487,0.546654651197433,0,0.546654651197433
