stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Hatching.gland,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,4.08640457285017,8.17280914570035,0,4.08640457285017,4.08640457285017,16.3456182914007,0,8.17280914570035,57.2096640199024,0,4.08640457285017
72hpf,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0
21Day,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0
