stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,16.3456182914007,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,1.06979114146608,0
21Day,1.33853308820331,2.67706617640661,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0
3Month,0,1.27979719821678,0,0.319949299554195,0,0,0,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0.639898599108391
22Month,0,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0
