stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,12.2592137185505,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,36.7776411556516,0,0,0,0,89.9009006027038,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,5.34895570733039,0,10.6979114146608,0,2.13958228293216,0,38.5124810927788,16.0468671219912,0,0,8.55832913172862,0,0,2.13958228293216,0,2.13958228293216,0,0,0
21Day,8.03119852921984,5.35413235281323,1.33853308820331,16.0623970584397,0,8.03119852921984,0,0,0,0,0,0,0,0,9.36973161742315,0,0,17.400930146643,2.67706617640661,37.4789264696926,0,2.67706617640661,0,17.400930146643,9.36973161742315,1.33853308820331,4.01559926460992,20.0779963230496,1.33853308820331,1.33853308820331,4.01559926460992,2.67706617640661,2.67706617640661,1.33853308820331,0,6.69266544101654
3Month,0,2.23964509687937,0,8.63863108796328,0,0,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0,6.39898599108391,2.23964509687937,0,0.639898599108391,0,4.79923949331293,1.59974649777098,8.63863108796328,2.55959439643356,1.27979719821678,0.319949299554195,0.639898599108391,0,0.639898599108391,0.639898599108391,0,0.639898599108391,1.59974649777098,0,0,0,0.319949299554195,0.639898599108391,11.1982254843968
22Month,0,7.10651046556663,0,2.73327325598717,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,1.6399639535923,0.546654651197433,7.10651046556663,2.73327325598717,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,2.73327325598717,3.2799279071846,0.546654651197433,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0,5.46654651197433
