stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,44.9504503013519,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,2.13958228293216,13.907284839059,2.13958228293216,1.06979114146608,0,1.06979114146608,0,0,0
21Day,1.33853308820331,2.67706617640661,0,1.33853308820331,0,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331,21.4165294112529,2.67706617640661,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0,0,0,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0,0,0.639898599108391,0,0.319949299554195
22Month,1.09330930239487,1.09330930239487,0.546654651197433,0.546654651197433,3.2799279071846,0.546654651197433,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0
