stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,24.52,4.09,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,6.42,5.35,0,4.28,1.07,1.07,0,0,0,0,2.14,0,0,0,0,0,1.07,6.42,1.07,5.35,0,1.07,0,0,602.29,36.37,3.21,6.42,6.42,1.07,0,7.49,1.07,4.28,10.7,0,0,0
21Day,0,2.68,0,13.39,1.34,4.02,0,0,0,0,0,0,5.35,0,4.02,2.68,0,2.68,0,8.03,0,0,0,0,171.33,30.79,4.02,1.34,6.69,5.35,0,10.71,4.02,4.02,0,0,0,2.68
3Month,0.64,2.56,0.96,37.75,1.28,0,0.64,0.32,0.32,1.92,6.08,0,139.5,3.84,0.32,7.36,2.88,8.64,4.16,19.84,6.72,0.32,1.92,4.16,44.47,1.92,38.39,13.76,0,3.84,22.08,3.84,0.32,0.32,2.56,6.08,1.92,1.92
22Month,2.73,7.65,2.19,38.27,1.09,0,2.73,0.55,0.55,2.19,14.21,4.92,1489.63,2.73,1.64,20.77,0.55,7.11,7.65,32.8,1.64,56.85,2.73,1.09,17.49,3.28,35.53,13.67,1.09,10.39,30.61,15.31,2.73,0,2.19,2.19,0,6.56
