stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,3.20937342439823,0,0,3.20937342439823,2.13958228293216,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,2.67706617640661,1.33853308820331,0,5.35413235281323,0,0,0,2.67706617640661,0,0,0,21.4165294112529,0,0,5.35413235281323,2.67706617640661,0,0,2.67706617640661,4.01559926460992,0,1.33853308820331,0,0,0
3Month,0.319949299554195,17.2772621759266,0,0.319949299554195,10.5583268852884,0,7.99873248885489,0.959847898662586,1.27979719821678,1.59974649777098,0.959847898662586,0.319949299554195,1.59974649777098,0,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0.639898599108391,8.63863108796328,0.319949299554195,0.639898599108391,46.3926484353583,0
22Month,0,6.5598558143692,0,0,35.5325523278332,0.546654651197433,20.226222094305,1.09330930239487,1.09330930239487,0.546654651197433,0,1.09330930239487,1.09330930239487,0.546654651197433,0,0,0,0,0.546654651197433,0,0,7.65316511676407,1.09330930239487,0,0,0.546654651197433
