stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,12.2592137185505,0,53.1232594470523,0,0,0,0,0,0,0,0,0,0,4.08640457285017,12.2592137185505,12.2592137185505,77.6416868841533,0,0,0,4.08640457285017,89.9009006027038,1005.25552492114,0,0,0,24.518427437101,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,7.48853799026255,0,8.55832913172862,1.06979114146608,5.34895570733039,0,0,0,0,2.13958228293216,0,0,1.06979114146608,41.7218545171771,18.1864494049233,2.13958228293216,22.4656139707876,0,22.4656139707876,0,7.48853799026255,237.493633405469,48.1406013659735,3.20937342439823,2.13958228293216,0,49.2103925074396,0,0,7.48853799026255,0,2.13958228293216,13.907284839059,0,0
21Day,9.36973161742315,0,0,65.588121321962,0,14.7238639702364,0,1.33853308820331,0,0,24.0935955876595,1.33853308820331,2.67706617640661,34.801860293286,1.33853308820331,24.0935955876595,1.33853308820331,29.4477279404728,0,0,4.01559926460992,4.01559926460992,124.483577202908,32.1247941168794,2.67706617640661,2.67706617640661,0,33.4633272050827,5.35413235281323,0,13.3853308820331,1.33853308820331,5.35413235281323,5.35413235281323,0,2.67706617640661
3Month,0,0.639898599108391,0.639898599108391,5.75908739197552,0,0,0,0,0.639898599108391,0,124.460277526582,0.959847898662586,0,14.717667779493,0,2.55959439643356,1.27979719821678,1.91969579732517,0.639898599108391,0,0.639898599108391,5.75908739197552,0.639898599108391,0,0,0.959847898662586,0,0,0.639898599108391,14.0777691803846,0,0,0,0.319949299554195,6.7189352906381,0.319949299554195
22Month,0,0.546654651197433,1.6399639535923,3.82658255838203,0,0,1.09330930239487,0,0,1.6399639535923,188.049200011917,0,1.6399639535923,35.5325523278332,0,3.2799279071846,2.73327325598717,3.2799279071846,0,5.46654651197433,0,1.09330930239487,0,0,0.546654651197433,0,0.546654651197433,0,1.09330930239487,4.37323720957947,0,0,0,0,0,0.546654651197433
