stage,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Pancreatic.cell,Radial.glia,T.cell
21Day,1.33853308820331,0,0,4.01559926460992,0,0,1.33853308820331,2.67706617640661,0,0
22Month,0,0.546654651197433,0.546654651197433,24.0528046526871,0.546654651197433,7.65316511676407,0,0,0.546654651197433,0.546654651197433
