stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55832913172862,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,16.0623970584397,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0.639898599108391,0.319949299554195,39.6737131447202,0,0.319949299554195,0.319949299554195,0,4.79923949331293,0.639898599108391,0.319949299554195,4.15934089420454,1.91969579732517,1.27979719821678,1.59974649777098,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.639898599108391,0.639898599108391,0.319949299554195,0.959847898662586
22Month,0.546654651197433,1.09330930239487,1.6399639535923,30.6126604670563,1.09330930239487,0.546654651197433,4.37323720957947,0.546654651197433,96.7578732619457,2.18661860478973,1.6399639535923,9.29312907035637,1.09330930239487,1.09330930239487,5.46654651197433,7.10651046556663,1.09330930239487,1.09330930239487,0,1.09330930239487,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0,2.73327325598717
