stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neurosecretory.cell,Pancreatic.cell,T.cell
21Day,0,0,0,0,0,0,0,4.01559926460992,0,0,0,0,0,0,0,0,0
3Month,0,0,0,0,7.35883388974649,0,0,0,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,2.18661860478973,0.546654651197433,1.6399639535923,95.1179093083534,0.546654651197433,1.09330930239487,0.546654651197433,1.09330930239487,0,0,3.2799279071846,0.546654651197433,0,0.546654651197433,0,0
