stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,32.6912365828014,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.34895570733039,2.13958228293216,0,2.13958228293216,1.06979114146608,6.41874684879647,0,0,0,0,0,0,0,0,1.06979114146608,5.34895570733039,1.06979114146608,7.48853799026255,0,0,0,0,833.367299202075,34.2333165269145,3.20937342439823,2.13958228293216,6.41874684879647,0,0,3.20937342439823,0,1.06979114146608,0,0,0,0
21Day,5.35413235281323,0,0,13.3853308820331,0,9.36973161742315,0,1.33853308820331,0,0,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,1.33853308820331,13.3853308820331,0,0,1.33853308820331,0,215.503827200732,9.36973161742315,1.33853308820331,0,4.01559926460992,5.35413235281323,1.33853308820331,1.33853308820331,2.67706617640661,4.01559926460992,2.67706617640661,0,0,2.67706617640661
3Month,0,0,0,0.639898599108391,0,0,0,0,0.319949299554195,0,1.27979719821678,0.639898599108391,0,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0,0,0,0.319949299554195,0,0.639898599108391,0,0,0,0,0.319949299554195,0.319949299554195,0
22Month,0,1.09330930239487,0.546654651197433,1.6399639535923,0,0,0.546654651197433,0,4.9198918607769,0.546654651197433,38.8124802350178,0.546654651197433,1.09330930239487,2.18661860478973,0,0.546654651197433,0.546654651197433,3.2799279071846,0,0.546654651197433,1.09330930239487,0.546654651197433,3.82658255838203,0,2.73327325598717,0,0,0,2.18661860478973,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0,2.18661860478973
