stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,4.08640457285017,0,0,0,0,0,4.08640457285017,28.6048320099512,0,4.08640457285017,40.8640457285017,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608,0,5.34895570733039,1.06979114146608,3.20937342439823,2.13958228293216,3.20937342439823,0,1.06979114146608,0
21Day,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,5.35413235281323,0,5.35413235281323,0,0,0
3Month,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0.959847898662586,0,0.319949299554195
22Month,0,0,0,0,2.73327325598717,0,0,0,0.546654651197433,0,0,0,0,1.09330930239487,0,0
