stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,6.41874684879647,0,1.06979114146608,0,0,4.27916456586431,2.13958228293216,0,2.13958228293216,0,0,5.34895570733039,0,0
21Day,2.67706617640661,0,1.33853308820331,4.01559926460992,0,0,0,6.69266544101654,0,1.33853308820331,0,0,1.33853308820331,0,9.36973161742315,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0,0
3Month,0,0,0.319949299554195,5.11918879286713,0.319949299554195,0,0,4.79923949331293,0.959847898662586,0,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195,1.91969579732517,0.319949299554195,0.319949299554195,0.319949299554195,0,2.55959439643356,0,0,0.959847898662586,0,1.59974649777098,0.639898599108391
22Month,0,0.546654651197433,0,1.6399639535923,0,0.546654651197433,0.546654651197433,5.46654651197433,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0
