stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,4.09,0,0,0,0,0,89.9,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,4.28,1.07,1.07,0,2.14,0,0,0,0,0,0,0,0,17.12,11.77,1.07,16.05,0,5.35,0,0,16.05,44.93,0,1.07,7.49,4.28,0,3.21,3.21,0,0,0,0,0
21Day,24.09,4.02,1.34,92.36,1.34,16.06,0,16.06,0,0,1.34,0,12.05,0,16.06,16.06,2.68,32.12,6.69,45.51,0,0,5.35,1.34,26.77,44.17,0,0,25.43,16.06,0,8.03,1.34,2.68,2.68,0,0,1.34
3Month,0.64,1.92,3.84,58.23,0.32,0,0.32,0.96,0.32,4.8,3.84,0.32,205.41,3.52,2.56,43.83,1.6,12.48,8,14.08,2.24,0.32,2.24,3.2,0.64,0.64,2.56,1.6,0.64,4.16,80.95,1.92,0,0,0,3.2,2.88,8
22Month,0.55,1.09,1.09,16.95,0,0,0,1.09,0,3.28,7.65,6.56,343.3,0.55,8.75,47.01,0,2.73,11.48,9.84,0,4.92,1.64,0,0,1.09,0.55,0.55,0,0,13.12,1.09,0,0,0,0.55,0,1.09
