stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,12.2592137185505,20.4320228642509,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,6.41874684879647,1.06979114146608,0,0,0,0,0,0,0,0,3.20937342439823,0,10.6979114146608,0,0,0,0,7.48853799026255,1.06979114146608,0,0,12.8374936975929,0,1.06979114146608,1.06979114146608,0,0
21Day,6.69266544101654,4.01559926460992,1.33853308820331,0,0,0,0,0,0,0,0,2.67706617640661,0,10.7082647056265,0,0,0,0,5.35413235281323,2.67706617640661,0,0,1.33853308820331,0,5.35413235281323,1.33853308820331,0,0
3Month,0.319949299554195,3.19949299554195,0,0.319949299554195,0,0,3.83939159465034,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,2.55959439643356,0,2.55959439643356,0.639898599108391,0,0.639898599108391,0.639898599108391,0,0,0,0,0,1.91969579732517,0.319949299554195,0,0.639898599108391,0.319949299554195
22Month,0,2.18661860478973,0.546654651197433,0,1.09330930239487,0.546654651197433,18.0396034895153,1.09330930239487,2.18661860478973,2.73327325598717,0,1.6399639535923,0.546654651197433,4.37323720957947,0,1.6399639535923,0,0,0,0,0.546654651197433,0.546654651197433,0,2.18661860478973,0,0,0.546654651197433,0.546654651197433
